time,open,high,low,close,volume
2022-09-09 20:00:00,1719.79,1719.93,1714.3,1717.18,7695
2022-09-12 00:00:00,1715.65,1719.87,1715.57,1716.61,5253
2022-09-12 04:00:00,1716.63,1718.47,1711.57,1712.56,8504
2022-09-12 08:00:00,1712.55,1726.22,1711.77,1725.48,21372
2022-09-12 12:00:00,1725.49,1733.61,1723.07,1729.41,26441
2022-09-12 16:00:00,1729.44,1734.79,1723.36,1731.54,31075
2022-09-12 20:00:00,1731.56,1731.64,1723.48,1724.4,14236
2022-09-13 00:00:00,1724.37,1727.29,1723.77,1724.42,5170
2022-09-13 04:00:00,1724.42,1724.87,1720.0,1721.69,11707
2022-09-13 08:00:00,1721.67,1725.81,1719.63,1725.02,18036
2022-09-13 12:00:00,1725.04,1731.5,1702.77,1703.51,28507
2022-09-13 16:00:00,1703.55,1709.29,1696.75,1705.18,40606
2022-09-13 20:00:00,1705.17,1707.0,1700.82,1701.99,13363
2022-09-14 00:00:00,1700.97,1702.86,1698.16,1699.96,8267
2022-09-14 04:00:00,1699.83,1704.76,1696.95,1703.62,13909
2022-09-14 08:00:00,1703.58,1705.8,1698.54,1704.06,22745
2022-09-14 12:00:00,1704.06,1706.76,1698.83,1705.56,23647
2022-09-14 16:00:00,1705.57,1706.74,1700.72,1700.92,27896
2022-09-14 20:00:00,1700.92,1701.03,1693.31,1696.69,13359
2022-09-15 00:00:00,1696.6,1697.91,1694.98,1695.26,3510
2022-09-15 04:00:00,1695.19,1696.23,1686.5,1687.12,9525
2022-09-15 08:00:00,1687.12,1689.65,1685.28,1687.01,16263
2022-09-15 12:00:00,1686.99,1691.95,1681.9,1687.25,23971
2022-09-15 16:00:00,1687.21,1690.57,1660.05,1664.58,38093
2022-09-15 20:00:00,1664.58,1668.97,1661.2,1663.95,12425
2022-09-16 00:00:00,1663.86,1666.06,1661.03,1665.25,5533
2022-09-16 04:00:00,1665.23,1667.36,1660.9,1663.78,11393
2022-09-16 08:00:00,1663.79,1664.21,1653.8,1658.82,17740
2022-09-16 12:00:00,1658.82,1667.49,1657.8,1660.02,20303
2022-09-16 16:00:00,1660.02,1679.99,1656.83,1672.9,31665
2022-09-16 20:00:00,1672.9,1677.4,1670.84,1675.37,7927
2022-09-19 00:00:00,1674.6,1679.62,1672.67,1675.47,4243
2022-09-19 04:00:00,1675.57,1676.57,1666.51,1668.2,8572
2022-09-19 08:00:00,1668.23,1669.42,1659.32,1662.25,15316
2022-09-19 12:00:00,1662.25,1667.28,1660.46,1664.58,20585
2022-09-19 16:00:00,1664.59,1675.01,1661.98,1670.46,33559
2022-09-19 20:00:00,1670.46,1675.7,1668.58,1675.21,11394
2022-09-20 00:00:00,1675.4,1679.13,1674.57,1675.78,5939
2022-09-20 04:00:00,1675.75,1677.58,1672.89,1673.16,11072
2022-09-20 08:00:00,1673.16,1675.65,1667.69,1668.6,19658
2022-09-20 12:00:00,1668.6,1669.99,1664.9,1667.55,21490
2022-09-20 16:00:00,1667.49,1668.6,1659.67,1663.7,29814
2022-09-20 20:00:00,1663.73,1666.03,1661.31,1664.57,12974
2022-09-21 00:00:00,1664.26,1667.14,1663.35,1663.67,4927
2022-09-21 04:00:00,1663.67,1666.12,1661.43,1661.71,10873
2022-09-21 08:00:00,1661.73,1675.94,1661.62,1670.87,23211
2022-09-21 12:00:00,1670.87,1677.54,1670.62,1673.9,18718
2022-09-21 16:00:00,1673.88,1674.77,1664.65,1664.96,26578
2022-09-21 20:00:00,1664.96,1687.67,1653.47,1673.82,41886
2022-09-22 00:00:00,1672.09,1673.32,1660.11,1660.2,7124
2022-09-22 04:00:00,1660.2,1664.43,1656.44,1660.12,16762
2022-09-22 08:00:00,1660.12,1677.79,1655.28,1670.57,33460
2022-09-22 12:00:00,1670.57,1684.59,1664.44,1681.59,34659
2022-09-22 16:00:00,1681.59,1681.61,1667.66,1673.71,43464
2022-09-22 20:00:00,1673.7,1674.19,1669.05,1671.29,14430
2022-09-23 00:00:00,1670.67,1674.47,1670.13,1673.89,4342
2022-09-23 04:00:00,1673.89,1675.57,1667.95,1668.34,10331
2022-09-23 08:00:00,1668.35,1673.84,1660.46,1661.3,23582
2022-09-23 12:00:00,1661.24,1662.79,1640.92,1645.82,42721
2022-09-23 16:00:00,1645.84,1657.6,1641.26,1645.99,43188
2022-09-23 20:00:00,1646.01,1648.14,1639.42,1644.94,18628
2022-09-26 00:00:00,1643.31,1645.39,1626.33,1627.56,9916
2022-09-26 04:00:00,1627.59,1645.62,1627.23,1635.07,21221
2022-09-26 08:00:00,1635.02,1649.46,1634.25,1646.22,29744
2022-09-26 12:00:00,1646.28,1647.41,1635.95,1645.67,32797
2022-09-26 16:00:00,1645.64,1647.98,1627.51,1630.91,43621
2022-09-26 20:00:00,1630.92,1631.03,1620.83,1623.5,26512
2022-09-27 00:00:00,1621.01,1630.74,1620.52,1630.52,7206
2022-09-27 04:00:00,1630.45,1632.71,1628.25,1631.38,14220
2022-09-27 08:00:00,1631.38,1640.32,1630.82,1635.49,24765
2022-09-27 12:00:00,1635.48,1642.14,1632.13,1635.09,27965
2022-09-27 16:00:00,1635.09,1639.7,1627.98,1629.13,43057
2022-09-27 20:00:00,1629.12,1632.33,1626.3,1629.11,20069
2022-09-28 00:00:00,1628.27,1630.26,1625.0,1626.64,6381
2022-09-28 04:00:00,1626.6,1627.0,1622.52,1623.11,16625
2022-09-28 08:00:00,1623.11,1625.29,1614.48,1619.84,29721
2022-09-28 12:00:00,1619.85,1638.03,1615.6,1634.84,42903
2022-09-28 16:00:00,1634.84,1660.56,1633.54,1658.95,44670
2022-09-28 20:00:00,1658.95,1662.48,1658.36,1659.69,18138
2022-09-29 00:00:00,1659.56,1659.74,1652.58,1653.64,5916
2022-09-29 04:00:00,1653.64,1659.04,1651.7,1652.03,16904
2022-09-29 08:00:00,1652.03,1652.3,1641.18,1643.9,30323
2022-09-29 12:00:00,1643.82,1655.76,1643.82,1649.07,36210
2022-09-29 16:00:00,1649.07,1664.58,1644.25,1658.57,44885
2022-09-29 20:00:00,1658.57,1661.88,1656.93,1660.1,16477
2022-09-30 00:00:00,1660.36,1664.9,1659.97,1664.4,6165
2022-09-30 04:00:00,1664.4,1664.57,1658.95,1662.69,14073
2022-09-30 08:00:00,1662.71,1673.93,1662.5,1671.7,25962
2022-09-30 12:00:00,1671.88,1672.13,1661.92,1664.24,29425
2022-09-30 16:00:00,1664.24,1675.09,1661.69,1663.81,37934
2022-09-30 20:00:00,1663.82,1665.7,1659.83,1660.57,16899
2022-10-03 00:00:00,1660.07,1664.97,1659.47,1663.93,5803
2022-10-03 04:00:00,1663.95,1669.19,1661.79,1661.95,11528
2022-10-03 08:00:00,1661.93,1667.96,1660.79,1662.76,25148
2022-10-03 12:00:00,1662.77,1669.68,1659.36,1665.18,27296
2022-10-03 16:00:00,1665.09,1693.83,1664.98,1690.84,41060
2022-10-03 20:00:00,1690.87,1701.15,1689.59,1698.82,12093
2022-10-04 00:00:00,1698.6,1702.2,1697.2,1698.36,6275
2022-10-04 04:00:00,1698.46,1701.02,1694.86,1699.36,14313
2022-10-04 08:00:00,1699.36,1710.35,1697.35,1708.57,25735
2022-10-04 12:00:00,1708.57,1712.88,1700.21,1711.53,29646
2022-10-04 16:00:00,1711.63,1729.16,1706.01,1722.97,38277
2022-10-04 20:00:00,1722.97,1726.41,1719.79,1725.68,16632
2022-10-05 00:00:00,1724.89,1725.82,1721.12,1722.72,6145
2022-10-05 04:00:00,1722.64,1723.42,1717.2,1718.05,13708
2022-10-05 08:00:00,1718.07,1727.46,1709.53,1714.49,23666
2022-10-05 12:00:00,1714.42,1714.88,1702.8,1712.91,26687
2022-10-05 16:00:00,1712.93,1713.42,1700.15,1708.16,38414
2022-10-05 20:00:00,1708.15,1718.33,1707.32,1716.37,15772
2022-10-06 00:00:00,1715.76,1723.21,1714.49,1719.94,6181
2022-10-06 04:00:00,1719.96,1724.01,1719.0,1723.56,12512
2022-10-06 08:00:00,1723.57,1725.22,1713.81,1713.89,21654
2022-10-06 12:00:00,1713.89,1719.2,1710.62,1715.16,24206
2022-10-06 16:00:00,1715.18,1716.8,1706.58,1711.53,40234
2022-10-06 20:00:00,1711.57,1714.83,1710.25,1712.44,13719
2022-10-07 00:00:00,1711.48,1713.16,1710.55,1710.75,5115
2022-10-07 04:00:00,1710.83,1713.11,1708.9,1709.22,9929
2022-10-07 08:00:00,1709.22,1713.73,1708.12,1712.01,19459
2022-10-07 12:00:00,1711.99,1714.53,1690.27,1697.7,27547
2022-10-07 16:00:00,1697.58,1706.96,1693.6,1699.54,43354
2022-10-07 20:00:00,1699.54,1702.11,1692.95,1694.43,14218
2022-10-10 00:00:00,1695.34,1699.55,1692.51,1694.29,6330
2022-10-10 04:00:00,1694.29,1695.97,1684.82,1686.36,13619
2022-10-10 08:00:00,1686.34,1689.01,1679.7,1679.94,19657
2022-10-10 12:00:00,1679.91,1684.28,1673.83,1676.87,22928
2022-10-10 16:00:00,1676.85,1678.33,1665.38,1667.53,34145
2022-10-10 20:00:00,1667.56,1671.34,1666.72,1667.95,14364
2022-10-11 00:00:00,1667.71,1672.62,1667.23,1672.07,5428
2022-10-11 04:00:00,1672.02,1673.29,1660.99,1662.97,15805
2022-10-11 08:00:00,1662.94,1669.54,1662.44,1665.42,25026
2022-10-11 12:00:00,1665.46,1672.68,1660.68,1669.23,25834
2022-10-11 16:00:00,1669.29,1683.6,1663.16,1680.42,38548
2022-10-11 20:00:00,1680.42,1680.77,1663.43,1665.97,21465
2022-10-12 00:00:00,1665.57,1666.36,1661.37,1664.71,5967
2022-10-12 04:00:00,1664.68,1671.84,1661.03,1668.28,15488
2022-10-12 08:00:00,1668.32,1675.09,1665.77,1669.75,26851
2022-10-12 12:00:00,1669.75,1672.74,1664.43,1671.28,24409
2022-10-12 16:00:00,1671.29,1672.89,1666.9,1669.55,35526
2022-10-12 20:00:00,1669.58,1678.0,1668.67,1672.78,16233
2022-10-13 00:00:00,1672.71,1675.14,1672.62,1673.89,4082
2022-10-13 04:00:00,1673.95,1674.39,1668.71,1669.88,8714
2022-10-13 08:00:00,1669.88,1674.97,1666.71,1674.65,15925
2022-10-13 12:00:00,1674.6,1682.12,1644.44,1654.33,35161
2022-10-13 16:00:00,1654.28,1668.34,1642.08,1665.77,65993
2022-10-13 20:00:00,1665.76,1672.24,1663.08,1665.61,21140
2022-10-14 00:00:00,1665.73,1666.16,1661.25,1661.44,6024
2022-10-14 04:00:00,1661.43,1669.94,1658.72,1667.29,14911
2022-10-14 08:00:00,1667.27,1671.49,1660.11,1660.41,24703
2022-10-14 12:00:00,1660.4,1662.98,1649.9,1662.95,35002
2022-10-14 16:00:00,1662.99,1663.65,1641.03,1643.51,51984
2022-10-14 20:00:00,1643.6,1645.04,1639.91,1644.19,16295
2022-10-17 00:00:00,1643.4,1648.67,1642.68,1647.92,7231
2022-10-17 04:00:00,1647.93,1652.33,1646.37,1649.2,11854
2022-10-17 08:00:00,1649.19,1657.09,1648.28,1655.07,25134
2022-10-17 12:00:00,1655.08,1667.89,1654.32,1666.25,27188
2022-10-17 16:00:00,1666.29,1668.15,1656.92,1657.09,32613
2022-10-17 20:00:00,1657.12,1659.67,1646.39,1650.28,13026
2022-10-18 00:00:00,1649.59,1651.96,1649.37,1651.79,4902
2022-10-18 04:00:00,1651.79,1660.47,1648.54,1659.07,13492
2022-10-18 08:00:00,1659.11,1660.52,1649.45,1649.58,21541
2022-10-18 12:00:00,1649.61,1657.05,1648.35,1656.12,25405
2022-10-18 16:00:00,1656.13,1656.41,1645.53,1650.01,35968
2022-10-18 20:00:00,1649.97,1652.47,1647.91,1651.15,16861
2022-10-19 00:00:00,1651.36,1654.12,1650.57,1652.83,5050
2022-10-19 04:00:00,1652.81,1653.15,1645.23,1645.98,10153
2022-10-19 08:00:00,1645.97,1647.5,1637.41,1640.54,24785
2022-10-19 12:00:00,1640.53,1641.89,1630.1,1634.54,28474
2022-10-19 16:00:00,1634.58,1637.39,1628.06,1629.36,34553
2022-10-19 20:00:00,1629.4,1630.05,1627.39,1628.57,15168
2022-10-20 00:00:00,1629.18,1630.0,1625.63,1628.15,5470
2022-10-20 04:00:00,1628.15,1632.65,1622.16,1632.63,14132
2022-10-20 08:00:00,1632.61,1634.7,1626.73,1628.93,23439
2022-10-20 12:00:00,1628.98,1639.69,1628.97,1632.35,29815
2022-10-20 16:00:00,1632.36,1645.35,1630.11,1635.89,35599
2022-10-20 20:00:00,1635.89,1635.96,1624.51,1627.75,18038
2022-10-21 00:00:00,1627.11,1628.09,1624.83,1626.51,5394
2022-10-21 04:00:00,1626.51,1627.94,1619.95,1621.49,11133
2022-10-21 08:00:00,1621.47,1626.95,1616.89,1620.33,22227
2022-10-21 12:00:00,1620.34,1633.28,1618.87,1631.02,32711
2022-10-21 16:00:00,1630.96,1653.75,1628.98,1651.2,77827
2022-10-21 20:00:00,1651.18,1657.57,1650.46,1656.66,23534
2022-10-24 00:00:00,1657.32,1670.56,1656.1,1656.62,18610
2022-10-24 04:00:00,1656.62,1658.23,1651.67,1657.79,14169
2022-10-24 08:00:00,1657.77,1658.36,1644.06,1647.5,28879
2022-10-24 12:00:00,1647.5,1651.99,1645.12,1648.89,33421
2022-10-24 16:00:00,1648.92,1654.14,1643.63,1650.25,49602
2022-10-24 20:00:00,1650.28,1651.8,1647.51,1649.17,13386
2022-10-25 00:00:00,1649.58,1653.79,1649.34,1653.39,7461
2022-10-25 04:00:00,1653.36,1654.57,1646.84,1649.9,16530
2022-10-25 08:00:00,1649.93,1651.48,1642.55,1643.59,20443
2022-10-25 12:00:00,1643.61,1645.67,1637.9,1641.97,22975
2022-10-25 16:00:00,1641.86,1662.03,1641.76,1652.87,44485
2022-10-25 20:00:00,1652.87,1656.74,1652.08,1652.85,14931
2022-10-26 00:00:00,1652.8,1653.65,1649.46,1650.04,6925
2022-10-26 04:00:00,1650.01,1657.32,1649.39,1655.49,14126
2022-10-26 08:00:00,1655.5,1673.26,1654.84,1672.71,27597
2022-10-26 12:00:00,1672.69,1674.69,1660.33,1661.8,28643
2022-10-26 16:00:00,1661.77,1672.37,1661.19,1666.34,44350
2022-10-26 20:00:00,1666.34,1666.88,1663.04,1663.93,18145
2022-10-27 00:00:00,1663.78,1669.12,1663.47,1666.85,7770
2022-10-27 04:00:00,1666.85,1670.43,1661.98,1665.02,15808
2022-10-27 08:00:00,1665.05,1669.38,1658.71,1663.16,25331
2022-10-27 12:00:00,1663.16,1664.83,1654.56,1659.8,32461
2022-10-27 16:00:00,1659.83,1665.42,1656.01,1657.65,49623
2022-10-27 20:00:00,1657.79,1663.09,1656.79,1662.41,17481
2022-10-28 00:00:00,1662.3,1662.84,1660.21,1661.59,5751
2022-10-28 04:00:00,1661.7,1666.71,1660.79,1664.21,18069
2022-10-28 08:00:00,1664.22,1664.88,1647.67,1650.25,28913
2022-10-28 12:00:00,1650.35,1652.77,1639.76,1643.01,35511
2022-10-28 16:00:00,1643.06,1648.9,1637.66,1642.43,46890
2022-10-28 20:00:00,1642.46,1645.44,1640.4,1644.97,14476
2022-10-31 00:00:00,1642.97,1645.04,1640.34,1641.2,12406
2022-10-31 04:00:00,1641.08,1645.32,1640.47,1641.23,11478
2022-10-31 08:00:00,1641.19,1644.27,1635.35,1639.05,19608
2022-10-31 12:00:00,1639.05,1641.75,1633.12,1636.99,30768
2022-10-31 16:00:00,1637.05,1641.83,1634.7,1635.17,30842
2022-10-31 20:00:00,1635.17,1636.17,1631.45,1633.36,13083
2022-11-01 00:00:00,1632.36,1638.19,1630.31,1636.96,11341
2022-11-01 04:00:00,1636.98,1641.78,1635.27,1641.54,16621
2022-11-01 08:00:00,1641.58,1650.38,1641.13,1650.06,28251
2022-11-01 12:00:00,1650.08,1656.72,1649.52,1650.0,35060
2022-11-01 16:00:00,1649.9,1650.76,1641.79,1648.81,48634
2022-11-01 20:00:00,1648.79,1650.81,1646.05,1647.42,9568
2022-11-02 00:00:00,1647.78,1651.02,1645.65,1649.74,12579
2022-11-02 04:00:00,1649.76,1653.05,1647.06,1650.41,14127
2022-11-02 08:00:00,1650.45,1656.02,1649.29,1654.26,20910
2022-11-02 12:00:00,1654.28,1658.59,1652.28,1653.15,29367
2022-11-02 16:00:00,1653.12,1653.31,1645.36,1649.5,24605
2022-11-02 20:00:00,1649.5,1669.25,1634.26,1634.77,46393
2022-11-03 00:00:00,1635.63,1640.67,1631.5,1637.78,14001
2022-11-03 04:00:00,1637.76,1638.87,1635.66,1636.63,11152
2022-11-03 08:00:00,1636.62,1636.63,1619.75,1623.77,28974
2022-11-03 12:00:00,1623.9,1624.84,1616.3,1619.06,43971
2022-11-03 16:00:00,1619.11,1631.23,1618.67,1629.15,41672
2022-11-03 20:00:00,1629.21,1632.07,1628.2,1629.1,10649
2022-11-04 00:00:00,1628.26,1633.69,1628.26,1633.62,12209
2022-11-04 04:00:00,1633.65,1648.32,1632.76,1646.78,17365
2022-11-04 08:00:00,1646.82,1652.14,1643.42,1645.61,30388
2022-11-04 12:00:00,1645.57,1667.59,1641.05,1667.08,52524
2022-11-04 16:00:00,1667.07,1675.2,1665.9,1674.13,42840
2022-11-04 20:00:00,1674.17,1681.4,1673.06,1680.31,15037
2022-11-07 00:00:00,1674.26,1679.94,1670.23,1672.04,17558
2022-11-07 04:00:00,1672.02,1674.58,1670.04,1671.95,16926
2022-11-07 08:00:00,1671.97,1680.11,1666.55,1678.29,30652
2022-11-07 12:00:00,1678.3,1679.87,1673.25,1677.68,29879
2022-11-07 16:00:00,1677.68,1681.6,1673.58,1676.74,43644
2022-11-07 20:00:00,1676.76,1677.75,1674.02,1674.91,13867
2022-11-08 00:00:00,1672.96,1676.42,1672.18,1673.28,9162
2022-11-08 04:00:00,1673.29,1674.14,1667.96,1668.03,11054
2022-11-08 08:00:00,1668.06,1671.29,1664.36,1671.2,24210
2022-11-08 12:00:00,1671.19,1674.89,1669.48,1672.61,24520
2022-11-08 16:00:00,1672.59,1716.6,1672.53,1714.7,45354
2022-11-08 20:00:00,1714.75,1716.6,1707.95,1712.16,24688
2022-11-09 00:00:00,1710.7,1713.12,1706.68,1706.72,12137
2022-11-09 04:00:00,1706.72,1712.22,1706.72,1709.12,16832
2022-11-09 08:00:00,1709.17,1715.53,1706.8,1707.7,29551
2022-11-09 12:00:00,1707.75,1709.78,1702.77,1709.77,34189
2022-11-09 16:00:00,1709.73,1722.08,1707.13,1712.21,40465
2022-11-09 20:00:00,1712.32,1712.64,1701.82,1706.77,22918
2022-11-10 00:00:00,1705.51,1708.59,1703.55,1706.48,9625
2022-11-10 04:00:00,1706.48,1711.92,1705.44,1711.9,14820
2022-11-10 08:00:00,1711.91,1712.26,1704.33,1706.75,25694
2022-11-10 12:00:00,1706.8,1736.83,1703.7,1732.86,37840
2022-11-10 16:00:00,1732.9,1753.01,1732.24,1748.11,63220
2022-11-10 20:00:00,1748.38,1756.93,1748.1,1754.56,22525
2022-11-11 00:00:00,1754.31,1754.31,1746.93,1747.18,14666
2022-11-11 04:00:00,1747.17,1762.75,1747.17,1760.41,17400
2022-11-11 08:00:00,1760.41,1765.89,1755.17,1763.59,35585
2022-11-11 12:00:00,1763.61,1766.31,1754.73,1765.26,36650
2022-11-11 16:00:00,1765.26,1765.37,1755.23,1764.28,39534
2022-11-11 20:00:00,1764.26,1772.4,1762.93,1769.66,15086
2022-11-14 00:00:00,1765.62,1766.51,1760.98,1762.45,16519
2022-11-14 04:00:00,1762.47,1765.99,1757.6,1758.1,19249
2022-11-14 08:00:00,1758.16,1765.89,1756.69,1756.86,27317
2022-11-14 12:00:00,1756.82,1763.89,1752.99,1763.35,27342
2022-11-14 16:00:00,1763.38,1774.78,1762.08,1770.49,31874
2022-11-14 20:00:00,1770.49,1774.16,1769.99,1771.36,10789
2022-11-15 00:00:00,1770.0,1772.08,1766.77,1768.8,8885
2022-11-15 04:00:00,1768.78,1773.36,1767.88,1770.51,12477
2022-11-15 08:00:00,1770.52,1784.16,1768.38,1775.95,29240
2022-11-15 12:00:00,1776.08,1786.21,1772.91,1776.89,37058
2022-11-15 16:00:00,1776.83,1779.17,1767.74,1772.05,48133
2022-11-15 20:00:00,1772.1,1785.67,1767.99,1778.08,39494
2022-11-16 00:00:00,1777.94,1781.1,1773.34,1774.13,12474
2022-11-16 04:00:00,1774.11,1776.75,1769.96,1773.8,17822
2022-11-16 08:00:00,1773.79,1783.26,1771.01,1782.61,22916
2022-11-16 12:00:00,1782.65,1784.74,1774.08,1778.85,32858
2022-11-16 16:00:00,1778.85,1780.07,1772.65,1774.47,40470
2022-11-16 20:00:00,1774.5,1775.88,1770.61,1773.09,17809
2022-11-17 00:00:00,1771.4,1774.42,1768.99,1769.49,6493
2022-11-17 04:00:00,1769.49,1769.65,1761.14,1762.79,14293
2022-11-17 08:00:00,1762.77,1770.71,1762.57,1765.27,24307
2022-11-17 12:00:00,1765.25,1767.31,1756.01,1756.29,36348
2022-11-17 16:00:00,1756.27,1762.58,1754.18,1759.92,34857
2022-11-17 20:00:00,1760.03,1762.02,1759.17,1760.38,14476
2022-11-18 00:00:00,1760.1,1764.26,1759.04,1762.64,8688
2022-11-18 04:00:00,1762.59,1765.38,1760.83,1763.75,12817
2022-11-18 08:00:00,1763.74,1767.44,1760.42,1763.9,24239
2022-11-18 12:00:00,1763.93,1765.37,1757.86,1759.91,26631
2022-11-18 16:00:00,1759.93,1760.9,1749.6,1751.08,37031
2022-11-18 20:00:00,1751.07,1752.53,1747.21,1750.01,12969
2022-11-21 00:00:00,1748.72,1752.68,1744.08,1745.94,9997
2022-11-21 04:00:00,1745.97,1747.1,1743.57,1746.39,15253
2022-11-21 08:00:00,1746.4,1746.77,1736.64,1738.22,25759
2022-11-21 12:00:00,1738.06,1746.65,1737.74,1743.24,22784
2022-11-21 16:00:00,1743.24,1746.1,1732.25,1736.35,35851
2022-11-21 20:00:00,1736.34,1739.34,1735.1,1738.14,14344
2022-11-22 00:00:00,1737.69,1744.63,1737.11,1743.28,8066
2022-11-22 04:00:00,1743.28,1745.48,1740.69,1741.28,10684
2022-11-22 08:00:00,1741.28,1748.1,1740.02,1746.73,24245
2022-11-22 12:00:00,1746.72,1749.49,1742.74,1743.39,23392
2022-11-22 16:00:00,1743.42,1746.34,1738.27,1739.38,29272
2022-11-22 20:00:00,1739.32,1740.46,1736.72,1739.71,11358
2022-11-23 00:00:00,1739.3,1742.56,1738.72,1739.99,6385
2022-11-23 04:00:00,1739.99,1741.44,1732.65,1736.2,10098
2022-11-23 08:00:00,1736.18,1745.42,1735.25,1739.27,19766
2022-11-23 12:00:00,1739.32,1739.83,1719.17,1736.48,26300
2022-11-23 16:00:00,1736.49,1747.4,1735.31,1743.0,37630
2022-11-23 20:00:00,1742.96,1753.13,1742.21,1749.15,18156
2022-11-24 00:00:00,1748.37,1755.78,1748.37,1755.22,9095
2022-11-24 04:00:00,1755.25,1756.54,1752.8,1752.87,11781
2022-11-24 08:00:00,1752.88,1757.91,1752.12,1756.1,18797
2022-11-24 12:00:00,1756.1,1758.39,1754.28,1756.69,19278
2022-11-24 16:00:00,1756.69,1758.22,1754.6,1755.05,13400
2022-11-24 20:00:00,1755.05,1755.34,1754.69,1754.69,209
2022-11-25 00:00:00,1754.8,1757.25,1752.05,1756.37,9040
2022-11-25 04:00:00,1756.37,1760.85,1755.38,1756.27,12104
2022-11-25 08:00:00,1756.2,1756.81,1748.94,1750.59,20940
2022-11-25 12:00:00,1750.6,1754.12,1745.66,1748.1,23006
2022-11-25 16:00:00,1748.09,1755.27,1746.76,1752.89,26065
2022-11-25 20:00:00,1752.92,1755.97,1752.59,1755.86,1328
2022-11-28 00:00:00,1753.92,1755.03,1745.57,1746.54,9489
2022-11-28 04:00:00,1746.56,1751.88,1745.9,1749.17,12671
2022-11-28 08:00:00,1749.28,1762.53,1748.82,1760.6,24646
2022-11-28 12:00:00,1760.62,1763.41,1749.98,1753.22,26189
2022-11-28 16:00:00,1753.2,1753.2,1741.62,1742.32,36464
2022-11-28 20:00:00,1742.3,1742.7,1739.31,1740.96,11378
2022-11-29 00:00:00,1739.43,1746.15,1739.22,1746.06,9210
2022-11-29 04:00:00,1746.06,1754.73,1744.3,1753.83,16733
2022-11-29 08:00:00,1753.85,1758.74,1751.15,1753.76,25560
2022-11-29 12:00:00,1753.79,1757.23,1749.87,1751.35,24927
2022-11-29 16:00:00,1751.32,1757.8,1746.61,1750.66,35912
2022-11-29 20:00:00,1750.57,1752.13,1747.6,1749.53,12568
2022-11-30 00:00:00,1748.53,1753.84,1747.52,1752.53,7475
2022-11-30 04:00:00,1752.53,1755.44,1750.98,1753.51,9458
2022-11-30 08:00:00,1753.51,1761.81,1752.58,1761.69,19461
2022-11-30 12:00:00,1761.7,1764.35,1753.82,1754.84,29762
2022-11-30 16:00:00,1754.86,1763.0,1748.78,1752.51,38690
2022-11-30 20:00:00,1752.44,1769.74,1744.53,1768.02,35553
2022-12-01 00:00:00,1767.84,1779.8,1767.84,1775.53,15040
2022-12-01 04:00:00,1775.47,1782.31,1771.58,1779.8,17953
2022-12-01 08:00:00,1779.81,1783.37,1774.35,1777.97,26744
2022-12-01 12:00:00,1777.92,1791.91,1776.2,1789.12,30276
2022-12-01 16:00:00,1789.08,1803.71,1788.89,1801.24,51227
2022-12-01 20:00:00,1801.26,1803.25,1798.96,1802.87,15347
2022-12-02 00:00:00,1802.02,1804.1,1796.85,1797.64,9265
2022-12-02 04:00:00,1797.65,1798.76,1795.24,1796.9,13987
2022-12-02 08:00:00,1796.92,1802.68,1796.71,1801.51,27308
2022-12-02 12:00:00,1801.54,1801.54,1778.17,1785.26,33571
2022-12-02 16:00:00,1785.2,1798.18,1780.63,1794.91,38501
2022-12-02 20:00:00,1794.99,1799.21,1793.23,1798.33,14835
2022-12-05 00:00:00,1796.09,1808.06,1794.05,1806.11,12774
2022-12-05 04:00:00,1806.13,1809.82,1805.4,1807.1,14839
2022-12-05 08:00:00,1807.13,1807.51,1794.73,1796.51,23782
2022-12-05 12:00:00,1796.39,1798.18,1790.62,1792.3,26694
2022-12-05 16:00:00,1792.26,1793.15,1768.68,1769.55,46458
2022-12-05 20:00:00,1769.56,1770.1,1765.54,1768.34,16782
2022-12-06 00:00:00,1767.4,1775.84,1767.19,1774.29,8915
2022-12-06 04:00:00,1774.29,1775.94,1768.48,1770.54,15188
2022-12-06 08:00:00,1770.53,1773.67,1766.97,1770.84,20908
2022-12-06 12:00:00,1770.86,1780.58,1770.74,1777.96,23770
2022-12-06 16:00:00,1777.98,1778.51,1770.05,1771.18,33265
2022-12-06 20:00:00,1771.18,1772.44,1766.99,1770.84,12909
2022-12-07 00:00:00,1770.13,1773.48,1768.41,1773.12,6622
2022-12-07 04:00:00,1773.25,1774.87,1770.0,1772.77,13838
2022-12-07 08:00:00,1772.79,1775.57,1769.31,1772.13,20920
2022-12-07 12:00:00,1772.11,1779.05,1770.48,1777.97,25656
2022-12-07 16:00:00,1778.01,1787.48,1775.75,1782.81,45828
2022-12-07 20:00:00,1782.88,1790.23,1782.42,1786.05,14634
2022-12-08 00:00:00,1785.3,1787.81,1781.16,1781.92,8295
2022-12-08 04:00:00,1781.92,1784.4,1781.09,1784.19,13562
2022-12-08 08:00:00,1784.11,1786.82,1781.43,1783.01,18474
2022-12-08 12:00:00,1783.03,1791.64,1781.51,1789.13,21445
2022-12-08 16:00:00,1789.15,1794.47,1784.06,1786.81,23530
2022-12-08 20:00:00,1786.82,1791.72,1786.15,1789.22,8764
2022-12-09 00:00:00,1788.98,1795.27,1788.09,1793.81,4895
2022-12-09 04:00:00,1793.87,1797.25,1791.71,1794.75,7734
2022-12-09 08:00:00,1794.65,1796.49,1788.5,1792.27,11152
